,Unnamed: 0,ID,target,text,re_text
784,1825,ynat-v1_train_01825,2,朴대통령 한러 기업인에 극동협력 당부,"박정희 대통령, 한 중 기업인에게 동아시아 협력 독려"
785,1826,ynat-v1_train_01826,4,배터리 절감 기술로 갤럭시 최대 더 쓴다,"갤럭시 배터리 수명 연장, 최대 사용 시간 증가"
786,1828,ynat-v1_train_01828,4,인당 스마트폰 데이터 사용량 눈앞 동영상이,"스마트폰 동영상 시청, 인당 데이터 사용량 급증"
787,1830,ynat-v1_train_01830,6,녹색기술센터 아프리카 기니 가뭄 해결에 나선다,"녹색기술센터, 아프리카 기니 가뭄 극복 지원"
788,1831,ynat-v1_train_01831,6,러시아 시리아에 온건반군 공격 중단 촉구,"러시아, 시리아 반군 전투 종결 위한 압박"
789,1832,ynat-v1_train_01832,3,무주서 한국사진기자협회 전북지부 보도사진전,"한국사진기자협회 전북지부, 무주서에서 사진전 개최"
790,1833,ynat-v1_train_01833,1,최지만 경기 연속 타점 루타 포함 멀티히트,"최지만, 연속 타점 끝내는 멀티히트"
791,1835,ynat-v1_train_01835,3,최정윤 전통춤 경연대회 대통령상 수상,"최정윤, 전통춤 경연대회서 대통령상 받아"
792,1836,ynat-v1_train_01836,1,프로야구 신인 상시 교육 새로운 팀 문화 기대,"신인 상시 교육, 프로야구 팀 문화 변화 주도"
793,1840,ynat-v1_train_01840,5,오늘 고강도 부동산 대책 발표 다주택자 등 투기수요 겨냥,다주택자·투기 방지 위한 강력한 부동산 정책 발표
794,1841,ynat-v1_train_01841,5,프럼파스트 억원어치 자사주 시간외 매매 결정,"프럼파스트, 1억원 어치 자사주 시간외 거래 승인"
795,1844,ynat-v1_train_01844,4,혜성 분리합체 과정 반복,"혜성, 분열·통합 순환"
796,1845,ynat-v1_train_01845,0,먼지공습 걷혔다 경기 전역 미세먼지주의보 해제,"경기도, 미세먼지 걷혀 전역에서 주의보 해제"
797,1846,ynat-v1_train_01846,6,그래픽 자동차사고 과실비율 인정기준 개정 주요 내용,"자동차 사고 과실비율, 그래픽 기반 인정기준 개정"
798,1847,ynat-v1_train_01847,4,게시판 미래부 빅데이터 심포지엄,미래부 주최 빅데이터 심포지엄 개최
799,1848,ynat-v1_train_01848,2,새누리 새 원내대표에 정진석 정책위의장 김광림속보,"새누리, 정책위 의장 김광림 당선 밝힘"
800,1852,ynat-v1_train_01852,2,북한 노동당 제 차 대회 월 일 개최 보,"북한 노동당, 2차 당대회 월일 개막"
801,1855,ynat-v1_train_01855,1,번째 등판 류현진 통증 느껴 자진 강판 이닝,"류현진,  통증으로  자신감 있는 강판 선언"
802,1856,ynat-v1_train_01856,3,제 회 울산보훈대상 개 부문 시상 경상일보 주관,경상일보 주관 울산보훈대상 개 부문 시상
803,1857,ynat-v1_train_01857,1,넥센 전지훈련 마치고 일 귀국 캠프 는 신재영 김지수,"넥센, 전지훈련 마치고 귀국 캠프 진행…신재영·김지수 합류"
804,1858,ynat-v1_train_01858,4,넷플릭스 한국 콘텐츠 코로나 예방하며 제작,"코로나 대비, 넷플릭스 한국 드라마·영화 제작"
805,1859,ynat-v1_train_01859,6,아파트에 지능형 스마트홈 구축한다,"아파트, 스마트 홈 시스템 도입"
806,1860,ynat-v1_train_01860,6,반세기 꿈 베네치아 자치권 획득 또 좌절 주민투표 부결,"베네치아 자치권, 반세기 만에 또 무산"
807,1861,ynat-v1_train_01861,5,쿠쿠홈시스 최대주주 쿠쿠홀딩스로 변경,"쿠쿠홈시스, 주주 구조 변화에 따라 쿠쿠홀딩스로 이전"
808,1862,ynat-v1_train_01862,2,칼둔 행정청장 내일 방한 문 대통령 임 실장과 면담 전망종합,"칼둔, 내일 방한·문 대통령 및 실장 면담"
809,1863,ynat-v1_train_01863,4,화웨이페이도 해외 진출 글로벌 페이 주도권 경쟁 심화,"글로벌 페이 시장, 화웨이페이와 해외 진출 대결 가열"
810,1867,ynat-v1_train_01867,4,기가지니 더 똑똑해진다 가입자도 만 돌파 쑥쑥,"기가지니, 지능 향상에 따른 가입자 100만 돌파"
811,1871,ynat-v1_train_01871,5,코스피 美급락 여파에 대 털썩 코스닥 대 하락종합,"美 증시폭락에 따른 코스피, 코스닥 큰 손실"
812,1873,ynat-v1_train_01873,5,전자 스마트폰사업 분기 적자 영업손실 천 억종합,"스마트폰 사업, 전자회사 분기 적자  1천억"
813,1874,ynat-v1_train_01874,4,게시판 일 머신러닝 온라인 콘퍼런스,머신러닝 전문가들이 모여  온라인 콘퍼런스 개최
814,1876,ynat-v1_train_01876,6,中 만리장성 지키자 드론 위성 통해 밀착 감시,"중국, 만리장성에 드론·위성 활용 촘촘한 감시 시스템 구축"
815,1877,ynat-v1_train_01877,6,존슨 영국 총리 취임 후 첫 보궐선거 패배로 타격,"존슨, 총리 취임 후 첫 승자 없는 국회 보궐선거"
816,1878,ynat-v1_train_01878,3,충북소식 도교육청 청렴 콘텐츠 공모전서 우수상,"도교육청, 청렴 콘텐츠 공모전서 우수상 수상"
817,1880,ynat-v1_train_01880,1,대전협 비대위 의결 과정에 절차상 문제없었다,"대전협 비대위 의결, 절차적 흠잡을 데 없었음"
818,1883,ynat-v1_train_01883,4,옛 인기예능 모아보자 깔깔티비 오픈,추억의 프로그램 '깔깔TV' 다시 시작
819,1885,ynat-v1_train_01885,0,하루키 한정판 애니 너의 이름은 새해 日소설 인기몰이,"하루키 한정판 애니, '너의 이름은' 새해 소설 인기"
820,1887,ynat-v1_train_01887,3,남편의 과도한 사랑에 숨 막혀 서 아내 이혼청구," 남편 사랑, 아내 이혼 청구"
821,1891,ynat-v1_train_01891,2,더민주 서영교 여파 지역위원장 심사기준 강화,"서영교 사태, 더민주 지역위원장 임명 심사 기준 강화"
822,1893,ynat-v1_train_01893,1,다승 위 두산 이용찬 옆구리 통증으로 군 말소,"이용찬, 다승 위 두산 출전 불가"
823,1895,ynat-v1_train_01895,5,디아이씨 종속회사 쿠팡에 전기화물차 대 공급 계약,"쿠팡, 디아이씨 자회사와 전기화물차 공급 계약 체결"
824,1900,ynat-v1_train_01900,6,中매체 미중 정상회담 앞두고 평등한 협상이 관건,"미중 정상회담, 상호 존중 바탕 평등 협상 강조"
825,1901,ynat-v1_train_01901,3,한국문화재재단 일 장구 명인 이성진 추모 공연,"이성진, 한국문화재재단에서 추모 공연 열려"
826,1902,ynat-v1_train_01902,2,국민의당靑 인사원칙 입장에 궤변 대통령 직접 해명해야,"국민의당, 인사원칙 입장에 궤변 논란…대통령 직접 해명 촉구"
827,1905,ynat-v1_train_01905,5,금융위 집단대출 비은행권 가계대출 집중관리 필요,"집단대출·가계대출, 금융위 '비은행권 집중관리' 촉구"
828,1909,ynat-v1_train_01909,4,인디 게임 개발 개성 특징 담아내는 게 매력,"매력적인 인디 게임, 개발자 개성이 살다"
829,1911,ynat-v1_train_01911,1,축구대표팀 툴롱컵 차전에서 프랑스에 완패,"축구대표팀, 툴롱컵 프랑스와의 맞대결에서 패배"
830,1913,ynat-v1_train_01913,5,국제유가 사흘만에 반등 이번주,"이번주 국제유가, 사흘 만에 돌파"
831,1914,ynat-v1_train_01914,3,한국방송협회장에 박정훈 사장 취임,"박정훈, 한국방송협회장으로 선출"
832,1919,ynat-v1_train_01919,0,런던심포니가 들려준 천상의 삶 평화롭지만 지루해,"런던 심포니, 평화로운 삶은 지루함"
833,1921,ynat-v1_train_01921,5,미중 무역분쟁 빅뉴스 기대감에 원달러 환율 하락,"미중 무역상황, 환율하락 촉발"
834,1922,ynat-v1_train_01922,6,소말리아서 미군기지 겨냥 폭탄테러 알샤바브 배후 자처종합,"알샤바브, 소말리아 미군기지 폭탄 공격  배후 자처"
835,1924,ynat-v1_train_01924,4,카카오 블록체인 플랫폼 클레이튼 월말 정식 공개,"클레이튼, 카카오 블록체인 플랫폼으로 월말 출시"
836,1927,ynat-v1_train_01927,5,메리츠종금 내년 코스피 등락,"메리츠종금, 내년 코스피 시장 전망"
837,1931,ynat-v1_train_01931,0,교양만화로 돌아온 윤태호 지적호기심 강한 시대에 맞는 만화,"윤태호, 교양만화로 지적 호기심 자극"
838,1936,ynat-v1_train_01936,0,연합이매진 끄라비 에메랄드 빛깔의 열대 낙원,"연합이매진, 에메랄드 바다를 가진 끄라비 열대 휴양지"
839,1938,ynat-v1_train_01938,4,에어비앤비 만리장성에서의 하룻밤 어때요,"만리장성, 에어비앤비 한 밤이 기억에 남을까?"
840,1940,ynat-v1_train_01940,0,백낙청이 말하는 더 나은 세상 회화록 권 출간,"백낙청, '더 나은 세상'에 대한 통찰력 담아 회화록 펴내다"
841,1944,ynat-v1_train_01944,2,추미애 검언유착 책임론 정면돌파 윤석열 고립 이성윤 신임종합,"추미애 검언유착, 윤석열 책임론 정면돌파 이성윤 신임종합"
842,1945,ynat-v1_train_01945,5,불공정 혐의 단골 기업 공정위 본부 직접 조사받는다,"공정위, 불공정 혐의 단골 기업 본부 직접 검찰"
843,1946,ynat-v1_train_01946,0,평가 과정 부당 구설 휘말린 인간 번역 대결,"인간 번역 대결, 평가 부당 논란에 휩싸여"
844,1947,ynat-v1_train_01947,5,미래에셋대우 엔씨소프트 매출 위 굳건 목표가,"미래에셋대우, 엔씨소프트 매출 증폭 노려"
845,1951,ynat-v1_train_01951,5,코스피 상승 출발 후 외국인 매도에 하락 선 내줘종합,외국인 매도 불안 속 코스피 하락세
846,1952,ynat-v1_train_01952,0,내일날씨 전국 구름 많아 아침 도 한파 이어져,"전국 구름 낀 내일, 아침까지 한파 지속"
847,1957,ynat-v1_train_01957,3,게시판 신입사원 공개채용,"신입 채용, 게시판 진행"
848,1961,ynat-v1_train_01961,0,답변하는 강수진 국립발레단장,"국립발레단, 강수진 단장이 답변"
849,1963,ynat-v1_train_01963,4,만트럭버스코리아 페어 기자간담회,"만트럭버스코리아, 페어 기자들과 소통"
850,1965,ynat-v1_train_01965,2,적극행정 다짐하는 방송통신위원회,"방송통신위원회, 적극적 행정 추진"
851,1968,ynat-v1_train_01968,5,미중 무역협상 불안에 코스피 장중 대 후퇴종합,"코스피, 미중 무역협상 불안에 장 중 하락"
852,1971,ynat-v1_train_01971,0,민주주의를 망치는 포퓰리스트를 경계하라,"포퓰리즘, 민주주의 위협?"
853,1982,ynat-v1_train_01982,4,김빛내리 현택환 오용근 단장팀 연구 세계적 수준,"김빛내리, 현택환, 오용근 등 단장팀, 세계적인 연구 성과 발표"
854,1983,ynat-v1_train_01983,6,네이버 뉴스 댓글 조작 의혹 경찰에 수사 의뢰,"경찰, 네이버 뉴스 댓글 조작 의혹 수사 시작"
855,1985,ynat-v1_train_01985,2,년 만의 北 노동당 대회 대 관전포인트,"북한 노동당, 격년 만에 열린 대회 주요 관심사"
856,1987,ynat-v1_train_01987,3,창 천 진입도로 방도 승격 국 억 지원 차로 장,"창천, 도로 확충 및 국토부 지원으로 승격"
857,1994,ynat-v1_train_01994,0,미세먼지 싫어,"미세먼지, 속상하다"
858,1995,ynat-v1_train_01995,3,이글스파크를 잡아라 대전 자치구 야구장 유치 경쟁,"대전, 이글스파크 영입 위한 자치구 야구장 유치 본격화"
859,1997,ynat-v1_train_01997,0,홍세섭 영모도부터 김환기 서예까지 정동 아트센터 개관전,"정동아트센터, 홍세섭 영모도부터 김환기 서예까지 다채로운 작품 전시"
860,1998,ynat-v1_train_01998,0,일리아스 오디세이아 쉽게 읽는 서양 고전문학,오디세이아로 접하는 쉬운 서양 고전문학
861,2007,ynat-v1_train_02007,2,靑 대단히 중요한 순방 丁의장 사드 발언 우려,"청, 丁의장 사드 발언에 대한 우려 '매우 심각'"
862,2008,ynat-v1_train_02008,0,역사는 인간 어리석음의 기록 어리석은 선택의 반복 이유는,"인간의 어리석음, 역사 속 선택의 반복"
863,2009,ynat-v1_train_02009,5,포스코 새로운 스마트 솔루션 개발 추진,"포스코, 스마트 기술 활용한 혁신적 솔루션 개발"
864,2015,ynat-v1_train_02015,1,프로농구전망대 헤인즈 복귀 상위권 도약 시동 걸까,"헤인즈, 프로농구전망대 복귀에 주목…상위권 도약 가능성"
865,2016,ynat-v1_train_02016,6,이란 인공위성 발사체 폭발 사고 자인 기술 결함,"이란, 인공위성 발사체 추락 원인 '기술적 결함' 지목"
866,2021,ynat-v1_train_02021,2,朴대통령 오늘 스위스 대통령과 정상회담,"박근혜 대통령, 오늘 스위스와 정상교류"
867,2024,ynat-v1_train_02024,6,美 중국과의 남중국해 영유권 분쟁국들에 공개적 대응 주문,"美, 남중국해 영유권 다툼에 중국 등 관련 국가들에 공개적 대응 촉구"
868,2031,ynat-v1_train_02031,1,김종민 도로공사 감독 힘에 부쳤다 차전 걱정된다,"김종민, 도로공사 감독 '차전' 불안 속에 힘씀"
869,2036,ynat-v1_train_02036,1,부활한 다르빗슈에 고무된 日 언론 사이영상 기대,"다르빗슈 복귀, 日 언론 사이영상 붐 전망"
870,2039,ynat-v1_train_02039,1,골든스테이트휴스턴 서부콘퍼런스 결승 맞대결,"골든 스테이트, 휴스턴과 서부 콘퍼런스 우승 결정전"
871,2041,ynat-v1_train_02041,5,국제유가 곡물가 올해 농업경영비 감소 전망,"올해 농업경영비 절감, 국제유가·곡물가 하락 기대"
872,2043,ynat-v1_train_02043,3,경기도 개 시 오존주의보 해제,"경기도 오존주의보, 개 시 경보 상황 종료"
873,2047,ynat-v1_train_02047,0,년 전통 모스크바 스레텐스키 수도원 합창단 첫 내한,"모스크바 유서 깊은 스레텐스키 수도원 합창단, 한국에 첫 방문"
874,2049,ynat-v1_train_02049,0,전국 아침 기온 최대 도 뚝 주말까지 쌀쌀,"아침 기온 뚝, 주말까지 전국 추위"
875,2051,ynat-v1_train_02051,5,이통사 방문판매 급증 올해 다단계 첫 추월,"방문 판매, 이통사 최초로 올해 다단계 초과"
876,2053,ynat-v1_train_02053,0,충북 영하권 추위 낮 최고 도,"영하권, 추위 심화 속 낮기온 역사적 저조"
877,2054,ynat-v1_train_02054,1,칼텍스 러츠 이탈리아에서 뛸 때보다 재미있어요,"칼텍스 러츠, 이탈리아 경기 대비 더욱 즐거운 레이싱"
878,2055,ynat-v1_train_02055,2,문 대통령 여야 지도부 지방선거 사전투표,"지방선거, 문 대통령 여야 지도부 사전 투표"
879,2056,ynat-v1_train_02056,6,가자지구 공습에 이스라엘은 안보정국 대연정에 힘 실릴까,"가자지구 공습, 이스라엘 안보국 국제적 부담 증폭"
880,2058,ynat-v1_train_02058,3,울산 진보 당 북구시설관리공단 설립 조례안 철회하라,"울산 진보 당, 북구시설관리공단 설립 조례안 폐기 요구"
881,2059,ynat-v1_train_02059,4,카카오프렌즈 스토어 국제 배송 시작,"카카오프렌즈, 해외 팬들 맞이하며 글로벌 판매 시작"
882,2064,ynat-v1_train_02064,1,힐러리 사우스캐롤라이나 경선서 샌더스 꺾고 승리 보,"힐러리, 사우스캐롤라이나 경선서 샌더스 앞에서 승리"
883,2066,ynat-v1_train_02066,6,좁아진 미국 문에 아메리칸 드림 포기하는 중미 이민자들,"미국 꿈, 문 닫히자 중미 이민객 절망"
884,2067,ynat-v1_train_02067,4,직통령 펭수 로 만난다 영상 입체 스티커 나와,"직통령 펭수, 입체 스티커로 만나다"
885,2069,ynat-v1_train_02069,4,항생제 생산 유전자 단백질 될 때 버퍼링 걸린다,"항생제 유전자 단백질 생산, 버퍼링 문제 발생"
886,2071,ynat-v1_train_02071,2,朴대통령 오바마 아베와 연쇄통화 北미사일 대응책 논의,"朴대통령, 오바마-아베와 북미 미사일 대응 위한 연락"
