,ID,text,target,target_name,similarity
5538,ynat-v1_train_02409,현대중공업 천만달러 규모 산업용 로봇 대량 수주,5,경제,0.22832
5539,ynat-v1_train_01117,"일본, 새로운 외무장관 임명으로 외교 정책 변화 예고",6,세계,0.20508
5540,ynat-v1_train_01451,"이탈리아 인질, 리비아 피랍 장소에서 몸풀어",6,세계,0.20605
5541,ynat-v1_train_00662,프로축구는 한가위에도 격한 순위 싸움 하위스플릿 탈출,1,스포츠,0.25694
5542,ynat-v1_train_01968,미중 무역협상 불안에 코스피 장중 대 후퇴종합,5,경제,0.21631
5543,ynat-v1_train_02658,트럼프 대통령이 행정명령으로 베네수엘라에 대한 제재를 강화한다.,6,세계,0.23861
5544,ynat-v1_train_02494,"5G 상용화 100일, 이통업계 시가총액 전망불명",5,경제,0.22702
5545,ynat-v1_train_02756,항소심 선고 출석하는 이 택,3,사회,0.17962
5546,ynat-v1_train_00876,충북 대 로 맑다가 밤부터 구름 낮 최고 도,0,생활문화,0.21026
5547,7,인터넷 게시판 KISA 박민정 책임연구원 APTLD 이사 선출,3,사회,0.19022
5548,ynat-v1_train_00646,"삼성, 혁신적인 F-Nano 공정 도입으로 반도체 성능 극대화",4,IT과학,0.25917
5549,69,북한 사이버 테러 공격 집단 세계 은행들 고객 상대 1천억 탈취종합,6,세계,0.19913
5550,ynat-v1_train_00018,"전쟁과 평화의 경계에서, H 작가들의 작품에서 제기된 질문들",0,생활문화,0.18893
5551,ynat-v1_train_01324,AT지란지교 문보안 강화-바이러스 종출 경고,4,IT과학,0.21531
5552,ynat-v1_train_02367,당신의 스무살 생일은 어땠나요 무라카미 하루키 버스데이 걸,0,생활문화,0.18699
5553,ynat-v1_train_01834,랜섬 어 국 피해 신고 건 추가 건,3,사회,0.18748
5554,1382,영상 역대 최강 기록 시베리아 한파 패딩·목도리 중무장...전국 강추위에 꽁꽁,0,생활문화,0.20838
5555,ynat-v1_train_01231,"북한, TV 특별 방송 예고...내부 메시지 전달 시도",2,정치,0.25662
5556,ynat-v1_train_00708,"한진중공업 주식, 필리핀 토지은행·리잘상업은행에 매각",5,경제,0.21939
5557,134,평양정상회담 남북 정상 오찬장도 보인다 함께,2,정치,0.25187
5558,ynat-v1_train_00017,"월세 전환, 작년 대비 주거비 부담 상승 추세",5,경제,0.21926
5559,ynat-v1_train_02693,"호킹, 두 차례 방한...천재성 입증한 소광섭 교수와 모차르트의 만남",0,생활문화,0.2157
5560,ynat-v1_train_00657,팀 쿡 애플 배포 통해 증강현실 본격화,4,IT과학,0.27352
5561,ynat-v1_train_01294,"시의회, 통일 불사...대만 일국양제 주장",6,세계,0.21264
5562,ynat-v1_train_01391,"코엑스, 인공지능 기술 전문가 모임 개최",4,IT과학,0.24725
5563,ynat-v1_train_01746,美 웨 제재로 망 구축 질 까종합,6,세계,0.23666
5564,ynat-v1_train_00981,KT는 음성·영상 점검 기능을 도입해 서비스를 혁신할 계획이다.,4,IT과학,0.26959
5565,ynat-v1_train_01305,"조현우, 우즈베크전에서 벤투 감독 스타일 완벽 수행",1,스포츠,0.23424
5566,ynat-v1_train_00170,"새 감독, 4년 계약으로 734억원의 투자를 유치한다.",1,스포츠,0.22255
5567,ynat-v1_train_01763,콜롬비아 평화협정 3년 만 기존 FARC 지도자 무장 선언,6,세계,0.21479
5568,ynat-v1_train_00310,"SK텔레콤, 충청지역 폭우로부터 통신망 복구",4,IT과학,0.2095
5569,ynat-v1_train_01839,삼성전자의 새로운 갤럭시 S23 시리즈는 오는 9일 출시되며 가격은 100만원 정도다.,4,IT과학,0.20787
5570,ynat-v1_train_01787,"남북 정상회담 앞두고 실무진 협의 강화, 의제 조율 중",2,정치,0.27422
5571,ynat-v1_train_00139,"떼었다 붙였다, 스마트폰 액세서리로 스타일 변신",4,IT과학,0.23493
5572,1545,"이주열 한국은행 총재, 美 對 韓 에 ""통화정책 완화 정도 추가 조정 필요""",5,경제,0.1954
5573,ynat-v1_train_02749,민간 개발 사업 철거 명령에 대한 논란.,2,정치,0.22735
5574,1075,카드 IC단말기 디지털 전환율 98.5%...미전환 시 단말기 보안 조치 강화,5,경제,0.21754
5575,ynat-v1_train_00962,"K누리과정 논란, 박원주 위원장의 소통 제안으로 해법 모색 중",2,정치,0.26247
5576,ynat-v1_train_01812,국민의 힘은 우리의 미래입니다.,0,생활문화,0.20925
5577,ynat-v1_train_02200,사진작가 빈센트 반 고흐의 작품 전시.,0,생활문화,0.17953
5578,ynat-v1_train_02799,"국가 차원, 지능정보사회 대응 전략 수립",3,사회,0.20548
5579,ynat-v1_train_02422,"조준호, 자사주 매입에 힘쓰며 G6 도약 기대감",5,경제,0.2333
5580,ynat-v1_train_01015,우파 정당 오스트리아 집권 여당 재집권,6,세계,0.18566
5581,ynat-v1_train_02131,"축구 스타 건네네가 6개월 만에 돌아왔는데, 이것이 팀의 승리의 열쇠가 될까?",1,스포츠,0.27067
5582,ynat-v1_train_02020,미중 정상회담에서 3대 쟁점을 중심으로 격렬한 협상이 진행 중이다.,6,세계,0.25202
5583,ynat-v1_train_01207,"이동통신 약정요금, 내일부터 추가 할인 5% 적용",5,경제,0.22548
5584,ynat-v1_train_01976,오션씨앤씨 중国 자회사 지분 2억 원 취득,5,경제,0.20582
5585,ynat-v1_train_01250,국정원 北사이버테러 현실화되고 있다 내일 긴급대책회의,2,정치,0.28419
5586,296,정정불안 코모로서 총격 사상자 잇따라 발생...美 정부요원 철수 촉구 명령,6,세계,0.26616
5587,ynat-v1_train_02604,"세프 V 통, 탄핵 가능성 더 커져... 정치권 긴장 고조",6,세계,0.23727
5588,ynat-v1_train_00434,"에버튼, 루카쿠 활약으로 득점왕 달성, 2억원 인센티브 지급 발표",1,스포츠,0.24163
5589,2391,금강 백제 물길 따라 시간여행 함께 떠나요...공주 석장리 구석기 유적 축제 개막,0,생활문화,0.21634
5590,ynat-v1_train_00782,중국 인민일보는 미국이 중국의 내적 문제에 간섭하는 것은 불쾌한 행위라고 비판했다.,6,세계,0.20036
5591,1805,현장 인터뷰 서울시장은 나야 나...박원순·김문수·안철수 오늘 첫 유세 일정 장소는,2,정치,0.24897
5592,ynat-v1_train_02103,"예탁원, CSD와 손잡고 분산장부 기술 공동 연구",5,경제,0.18725
5593,693,SK 와이번스 최정 시즌 마수걸이 아치...홈런왕 3연패 시동,1,스포츠,0.24224
5594,10,페이스북 인터넷 드론 아퀼라 오늘 드디어 실물 첫 시험비행 성공,4,IT과학,0.23611
5595,ynat-v1_train_01659,"주택담보대출, 보험사 대출잔액 조정에 따라 증가",5,경제,0.22547
5596,ynat-v1_train_01582,"KBO, 29~30일 윈터미팅서 리그 발전 논의",1,스포츠,0.21139
5597,ynat-v1_train_00585,구글이 차세대 AI 얼굴 인식 시스템을 공개합니다... 정확성과 속도를 개선합니다.,4,IT과학,0.27334
5598,705,롯데 브리검 7이닝 1실점...넥센 한화전 4연패 탈출,1,스포츠,0.22251
5599,ynat-v1_train_00808,"북한, '미사일 발사' 중단 4국 공동 성명 도입",2,정치,0.23359
5600,909,추석 연휴 직전 일요일 대형마트 의무휴업...요일 변경 두고 오늘 또 논란,3,사회,0.20255
5601,ynat-v1_train_01464,시 문인 함께 즐기는 문학주 국서 진행,0,생활문화,0.20817
5602,ynat-v1_train_02544,"마스크 낀 홍콩 시위대, 임시정부 수립 주장",6,세계,0.23212
5603,ynat-v1_train_00953,게시판 월까지 용산사옥서 구족화가 인 특별전시회,0,생활문화,0.21188
5604,ynat-v1_train_02655,삼성전자가 그래픽 기술 혁신으로 차세대 디스플레이 시장을 선도하고 있다.,4,IT과학,0.26504
5605,ynat-v1_train_00618,"이란, 7년 만에 미국과 협상 재개...해병대 목사 참여",6,세계,0.24046
5606,2340,SK텔레콤 AI 드림팀 완성... SKT AI 서비스 전담 리서치센터 및 조직 신설,4,IT과학,0.25297
5607,ynat-v1_train_00312,"朴대통령, 한불 비즈니스포럼 참석하며 파리서 경제·문화 외교 활성화",2,정치,0.22819
5608,ynat-v1_train_02025,"박근혜 대통령, 프랑스 방문 중 기시다 일본 총리와 회담",2,정치,0.24273
5609,1568,특검 뇌물죄 수사 공식화...최순실 정유라 씨 뇌물 피의자 신분 조사,2,정치,0.23418
5610,ynat-v1_train_00359,"홍영표, 홍문종 염동열 체포 동의안 부결에 사면책임 밝힘",2,정치,0.23887
5611,ynat-v1_train_00270,"손학규, 신년사서 다당제·합의제를 통한 희망적인 정치 약속",2,정치,0.2299
5612,2305,유튜브 영어 라이브 생방송에 가면 자동 영문 한국어 자막 붙는다,4,IT과학,0.20925
5613,ynat-v1_train_01794,옥션 만 만원 한우 설 선물세트 인기,5,경제,0.19714
5614,ynat-v1_train_00918,"미스터 션샤인, 팬들 기대 속 시즌2 제작 확정",0,생활문화,0.18396
5615,ynat-v1_train_01528,"개최 게시판, 수요 낭독 공감 이끌어",3,사회,0.20212
5616,1301,카카오미니 예판 개시 한 후 38분 반 만에 마감...접속 몰려 에러 속출,4,IT과학,0.2136
5617,1443,최근 이적설에 휘말렸던 이근호 선수 역시 울산으로 먼저 마음이 갔던 게 사실,1,스포츠,0.21802
5618,ynat-v1_train_02475,"탈레반, 아프간 북부 장례식장에서 주민 사망자 명단 납치",6,세계,0.19828
5619,ynat-v1_train_00422,"코아로직, 수원지법에 회생 절차 마감 신청",5,경제,0.19329
5620,ynat-v1_train_00372,"강추위 맞아 전국, 한파 패딩·목도리로 대비",0,생활문화,0.20007
5621,ynat-v1_train_02511,"NH투자증권 IRP 비보장 상품, 업계 최고 수익률 달성",5,경제,0.23245
5622,ynat-v1_train_01971,"포퓰리즘, 민주주의를 위협하는 세력",6,세계,0.21241
5623,ynat-v1_train_02304,마리인스키 발레단과 제국 오페라와 협력하여 새로운 공연이 열린다.,0,생활문화,0.19752
5624,ynat-v1_train_02654,"추신수, 5타수 무안타로 13경기 연속 출루 마감",1,스포츠,0.21805
5625,ynat-v1_train_02301,"메츠 신더가드, 홈런 킹에 대한 경쟁에서 빠른 투구에 대한 팬들의 열정.",1,스포츠,0.23171
5626,ynat-v1_train_02024,"미, 중국 남중국해 영유권 분쟁 관련 국가들에 공개적 대응 지시",6,세계,0.22514
5627,ynat-v1_train_01697,국회의 모순... 국회의원 임종헌이 성차별 처벌을 승인한다.,2,정치,0.21358
5628,ynat-v1_train_00920,시 축출후 수단 군부정권 이끄 아우 는,6,세계,0.18353
5629,ynat-v1_train_01646,"SK 최정, 홈런왕 3연패에 나선 마수걸이 아치",1,스포츠,0.22715
5630,ynat-v1_train_01084,"농구계의 새로운 바람, KBLC 선수의 팬 미팅 소식에 팬들 열광",1,스포츠,0.24292
5631,ynat-v1_train_01787,남북정상회담을 앞두고 실무차원 협의가 강화되고 안건이 조율되고 있다.,2,정치,0.27026
5632,ynat-v1_train_01269,"이란-트럼프, 거래 및 제재 완화 협상 가능성",6,세계,0.24852
5633,ynat-v1_train_01556,전자랜드 kt전에서도 찬물...2연승 행진종합,1,스포츠,0.21066
5634,ynat-v1_train_00729,"코로나19 환자 급증에 병원들 비상, 청소년 건강 악화 우려",3,사회,0.19352
5635,ynat-v1_train_01614,LG G7 ThinQ 디스플레이 LCD 마킹 및 품질 논란,4,IT과학,0.21794
5636,ynat-v1_train_02718,"동부산대, 지역사회 장애인 포용 정책 강화 추진",3,사회,0.18339
5637,ynat-v1_train_00983,G7 정상회의에서 북한 핵 대응과 세계 무역 협력을 모색한다.,6,세계,0.23614
5638,ynat-v1_train_00834,"EU, 이탈리아·프랑스 정상 주도로 난민 자동 배분 시스템 도입 합의",6,세계,0.21845
5639,ynat-v1_train_01367,"손흥민-황희찬, 월드컵 승리를 김신욱 머리에 걸었다",1,스포츠,0.24182
5640,ynat-v1_train_01747,"대구·경북, 갑작스런 추위…내일 새벽 서리와 얼음 발생",0,생활문화,0.20983
5641,ynat-v1_train_02369,"WNBA 박지수, LA 스파크스와 맞대결서 2득점 2리바운드 기록",1,스포츠,0.20854
5642,ynat-v1_train_00888,삼성은 모바일 결제 혁신으로 간편결제 시장에서 선두지위를 유지하고 있다.,5,경제,0.20154
5643,1954,北 김정은 위원장 뿔테안경 쓰고 매우 평온 담담한 표정으로 새해 신년사 낭독,2,정치,0.22023
5644,ynat-v1_train_00331,섬들의 근대화는 달랐다 일제가 쓰고 버린 태평양 섬 이야기,0,생활문화,0.18498
5645,2242,보육시설 운영 및 비리 근절을 위하여,3,사회,0.19379
5646,ynat-v1_train_01434,"넥슨지티, 글로벌 시장 진출 가속화...신작 게임 출시 임박",4,IT과학,0.24024
5647,ynat-v1_train_02440,朴대통령 오후 시도지사 간담회 위기극복 국민결집 당부,2,정치,0.25894
5648,ynat-v1_train_01692,"KT, SKT 국제표준 생체인증 개발 성공",4,IT과학,0.25828
5649,ynat-v1_train_00386,거 소 엔지 어링 부 중 기업부 경,3,사회,0.16095
5650,ynat-v1_train_01697,국회서 성평등 법안 논의 중...여야 간 입장차로 난항,2,정치,0.24422
5651,ynat-v1_train_02120,"뮤지컬 '벨·뮬로바·마이스키' 클래식 스타, 일주일 간격 출연",0,생활문화,0.18828
5652,ynat-v1_train_00695,"일루 인증 시스템 해킹, 사용자 데이터 보호 비상",3,사회,0.21134
5653,ynat-v1_train_01031,"리용남, 평양 정상회담 특별수행단으로",2,정치,0.21784
5654,ynat-v1_train_00122,"정부, 고용 문제 해결 위해 시도지사와 긴밀한 협력 추진",2,정치,0.23439
5655,ynat-v1_train_02066,"미국 꿈, 문 닫히자 중미 이민객 절망",6,세계,0.21063
5656,ynat-v1_train_00369,"N&v엔터, H대와 제휴로 혁신적 콘텐츠 플랫폼 출범",4,IT과학,0.23659
5657,ynat-v1_train_01941,러 일본과 영토 분쟁 관련 협상 난항...8년 만에 회담,6,세계,0.20972
5658,ynat-v1_train_01696,"스피노자, 제국 문 닫는 저항",0,생활문화,0.19161
5659,ynat-v1_train_02389,KT 대역에서 5G 서비스 출범,4,IT과학,0.26266
5660,ynat-v1_train_01676,"애플, v플 앱스 출시로 음악 스트리밍 시장 공략 강화",4,IT과학,0.2257
5661,ynat-v1_train_01254,힘 얻는 시진핑 미중 미니딜 성사 해외순방 통해 입지 다져종합,6,세계,0.21342
5662,ynat-v1_train_01696,"스피노자 신론, 제국을 비추다",0,생활문화,0.18009
5663,ynat-v1_train_01617,"눈썰매와 얼음낚시, 화천에서 겨울의 매력을 만끽하다",0,생활문화,0.2024
5664,ynat-v1_train_01123,"즐라탄, 무릎 부상으로 시즌 종료… 내년 1월 복귀 전망",1,스포츠,0.21041
5665,ynat-v1_train_01074,문 정부가 철거 명령에 대한 시민들의 반응을 주목하면서 사회적 갈등이 심화되고 있다.,2,정치,0.25748
5666,637,황금색 변기에 앉아 트윗하는 높이 무려 4.9미터 트럼프 로봇 등장,6,세계,0.20877
5667,ynat-v1_train_01682,"KBO, 아시안게임 금메달 도전 위해 선수들 집중 훈련 개시",1,스포츠,0.25039
5668,ynat-v1_train_02570,중국 지방 정부와 유엔 제7차 인권 회의의 대북 제재 강화 발표.,6,세계,0.23523
5669,ynat-v1_train_02117,가뭄이 매일 이어지고 있어 W사의 물 부족 상황이 심각합니다.,0,생활문화,0.21459
5670,ynat-v1_train_02452,"차바 태풍, 경남 피해 최대 잠재적 물폭탄",0,생활문화,0.18246
5671,ynat-v1_train_01813,싱크탱 노 브렉시트 시간 방법 족,6,세계,0.21661
5672,ynat-v1_train_01020,교육청은 새로운 승진 2명을 포함해 138명에 대해 정례적인 인사처리를 한다.,3,사회,0.18425
5673,631,국민 10명 중 8명 혁신 新 기술로 일자리 대폭 줄어들 것,4,IT과학,0.21289
5674,ynat-v1_train_01563,"안랩, 공시법인 지정에 따른 불성실공시 제재",5,경제,0.19399
5675,ynat-v1_train_00788,"류현진, 22일 시범 경기서 선발 후보 마지막 검증",1,스포츠,0.21435
5676,ynat-v1_train_00516,게 판 통 편입생 모집 카 톡 진행,3,사회,0.1957
5677,944,게시판 SK텔레콤 독거노인 방문 케어 서비스 GSMA 우수사례 공모전 선정,3,사회,0.18805
5678,424,MLB 워싱턴 감독 투수 총력전 돌입 선언 스트라스버그도 불펜 대기,1,스포츠,0.26525
5679,2346,최근 日 정부 각료들 독도 일본 영유권 주장 잇단 망언,6,세계,0.2148
5680,ynat-v1_train_00166,"삼성, 세계 최초 후면 쿼드카메라로 갤럭시 출시",4,IT과학,0.26511
5681,2286,"빅스비, 빨리 랩 해줘 명령에 따라 열심히 노래하는 갤럭시 S8",4,IT과학,0.24746
5682,ynat-v1_train_02199,에콰도르에서 반대 시위 집회에서 혼란이 일어났습니다... 50명이 체포되었습니다.,6,세계,0.20204
5683,ynat-v1_train_02278,도로공사는 7점 폭발로 선두 경쟁에서 4위로 올랐다.,1,스포츠,0.23429
5684,ynat-v1_train_00572,특검 이화대 교수 및 관계자 사무실·주택 4곳 압수수색 (0여명 + 1명) 색출 보도,3,사회,0.20536
5685,ynat-v1_train_00523,"LGU+ G6, 성 갤S8 제치고 영상 1위 등극",4,IT과학,0.24065
5686,ynat-v1_train_02615,대우전자가 국가 경제 공헌 대통령 표창을 받았다.,3,사회,0.18342
5687,ynat-v1_train_01683,프레스센터에서 언론인들의 서명식 진행,3,사회,0.18854
