,index,ID,text,target,target_name,source,similarity,predicted_value
1401,6229,ynat-v1_train_01448,랜섬웨어 정부 진입 제한 완화를 위한 움직임,5,경제,noisy,0.20129,4
1402,6231,ynat-v1_train_01448,사이버 보안 규제 완화로 기업 혁신 기회 증가,5,경제,noisy,0.19428,4
1403,6231,ynat-v1_train_01448,"공공 서비스 접근 확대, 디지털 전환 가속화 기대",5,경제,noisy,0.19428,4
1404,6231,ynat-v1_train_01448,랜섬웨어 정부 진입 허용 완화 추진,5,경제,noisy,0.19428,4
1405,6231,ynat-v1_train_01448,사이버 인프라 강화로 국가 안보 체계 확립,5,경제,noisy,0.19428,4
1406,6231,ynat-v1_train_01448,"신규 IT 보안 정책, 개인정보 보호 수준 대폭 향상",5,경제,noisy,0.19428,4
1407,6229,ynat-v1_train_01448,"모의 해킹 훈련, 금융기관 보안체계 점검 강화",5,경제,noisy,0.20129,4
1408,6229,ynat-v1_train_01448,디지털 전환 가속화로 공공 서비스 개선 논의,5,경제,noisy,0.20129,4
1409,6229,ynat-v1_train_01448,"IT업계, 원격 교육 플랫폼 개발 경쟁 심화",5,경제,noisy,0.20129,4
1410,6239,ynat-v1_train_01450,"SKT, 청소년 대상 교육비 지원 프로그램 확대",4,IT과학,noisy,0.26649,5
1411,6239,ynat-v1_train_01450,"KT, 데이터 무제한 요금제 가입자 대상 프리미엄 헬스케어 서비스 출시",4,IT과학,noisy,0.26649,5
1412,6239,ynat-v1_train_01450,"CJ헬로, 신규 스마트홈 기기 출시 및 할인 이벤트 진행",4,IT과학,noisy,0.26649,5
1413,6239,ynat-v1_train_01450,"LG헬로비전, 지역 소상공인 대상 마케팅 컨설팅 서비스 론칭",4,IT과학,noisy,0.26649,5
1414,6239,ynat-v1_train_01450,"SK텔레콤, 고객 맞춤형 가족 앨범 서비스 개시",4,IT과학,noisy,0.26649,5
1415,6239,ynat-v1_train_01450,LGU+ 통신요금 4만원 이상 고객을 대상으로 하는 고금리 저축계좌 출시 및 혜택 확대.,4,IT과학,noisy,0.26649,5
1416,6297,ynat-v1_train_01465,"국제 영화제, 영화계의 새로운 스타 탄생",5,경제,noisy,0.2081,4
1417,6297,ynat-v1_train_01465,"최신 스마트홈 기기들, 우리의 일상을 편리하게",5,경제,noisy,0.2081,4
1418,6297,ynat-v1_train_01465,"친환경 패션 브랜드, 지속 가능한 미래를 위한 혁신",5,경제,noisy,0.2081,4
1419,6297,ynat-v1_train_01465,"세계적인 오케스트라의 협연, 감동의 무대",5,경제,noisy,0.2081,4
1420,6297,ynat-v1_train_01465,"스타 셰프들의 요리 경연, 최고의 맛을 찾아라!",5,경제,noisy,0.2081,4
1421,6297,ynat-v1_train_01465,비트 인 가 화의 배 주,5,경제,noisy,0.2081,4
1422,6384,ynat-v1_train_01482,헬스케어 스타트업 '바이오텍'이 신약 개발로 의료계 주목,5,경제,noisy,0.22029,4
1423,6384,ynat-v1_train_01482,환경 기술 기업 '에코솔루션즈'가 친환경 건축 자재 출시,5,경제,noisy,0.22029,4
1424,6384,ynat-v1_train_01482,엔지니어링 회사 '퓨처에너지'가 해상 풍력발전소 건설 착수,5,경제,noisy,0.22029,4
1425,6384,ynat-v1_train_01482,교육 플랫폼 '스마트러닝'이 온라인 교육 시스템 혁신 발표,5,경제,noisy,0.22029,4
1426,6384,ynat-v1_train_01482,신소재 기업 '테크노'가 스마트폰 디스플레이에서 AI 성능 대폭 향상,5,경제,noisy,0.22029,4
1427,6380,ynat-v1_train_01482,"소니, 차세대 게임 콘솔 공개로 글로벌 게이머 주목",5,경제,noisy,0.24333,4
1428,6380,ynat-v1_train_01482,"애플, AI 기반 신제품 발표회로 혁신 가속화",5,경제,noisy,0.24333,4
1429,6380,ynat-v1_train_01482,"LG전자, 친환경 에너지 솔루션 출시로 시장 선두 도전",5,경제,noisy,0.24333,4
1430,6380,ynat-v1_train_01482,"현대자동차, 자율주행 기술 향상으로 미래 자동차 시장 진출",5,경제,noisy,0.24333,4
1431,6380,ynat-v1_train_01482,삼성전자가 차세대 2D 기술을 개발함으로써 글로벌 시장 전략을 강화한다.,5,경제,noisy,0.24333,4
1432,6382,ynat-v1_train_01482,삼성은 2D 기술 혁신으로 전기 자동차 배터리 시장에 진출했습니다.,5,경제,noisy,0.22097,4
1433,6380,ynat-v1_train_01482,"일본 소프트뱅크, 5G 네트워크 전국 확대 계획 발표",5,경제,noisy,0.24333,4
1434,6382,ynat-v1_train_01482,인공지능이 이끄는 새로운 의료 기기 시대,5,경제,noisy,0.22097,4
1435,6384,ynat-v1_train_01482,"삼성, 2D 기술 혁신으로 전기차 배터리 시장 진출",5,경제,noisy,0.22029,4
1436,6382,ynat-v1_train_01482,3D 프린팅으로 맞춤형 의료 솔루션 구현,5,경제,noisy,0.22097,4
1437,6382,ynat-v1_train_01482,"로봇 공학의 진화, 가정 내 가사 도우미로 자리 잡다",5,경제,noisy,0.22097,4
1438,6382,ynat-v1_train_01482,스마트 홈 기술로 에너지 절약의 새로운 가능성 열다,5,경제,noisy,0.22097,4
1439,6382,ynat-v1_train_01482,"스마트폰 카메라 기술의 진보, 새로운 촬영 경험 제공",5,경제,noisy,0.22097,4
1440,6387,ynat-v1_train_01483,"아시아 여행 재개, 싱가포르와 태국 등 6개국 우선 고려",3,사회,noisy,0.16153,0
1441,6387,ynat-v1_train_01483,"차세대 전기차 배터리 개발, 한국 업체의 글로벌 시장 도전",3,사회,noisy,0.16153,0
1442,6387,ynat-v1_train_01483,"국제 보건기구, 아프리카 지역 의료 인프라 개선 프로젝트 출범",3,사회,noisy,0.16153,0
1443,6387,ynat-v1_train_01483,"도심 공원 확대, 서울 내 새로운 녹지 공간 10곳 추가 조성 발표",3,사회,noisy,0.16153,0
1444,6387,ynat-v1_train_01483,"블록체인 기술, 은행권 혁신 주도하며 금융 시장 변화 예고",3,사회,noisy,0.16153,0
1445,6387,ynat-v1_train_01483,"유럽 예술축제, 프랑스 루브르 박물관 재개 소식으로 관심 집중",3,사회,noisy,0.16153,0
1446,6420,ynat-v1_train_01495,"G7 정상들, AI 혁신으로 새로운 경제 패러다임 제시",2,정치,noisy,0.20943,6
1447,6421,ynat-v1_train_01495,"G7, 우주 탐사 협력을 위한 조약 체결",2,정치,noisy,0.22803,6
1448,6421,ynat-v1_train_01495,"G7, 차세대 교통 인프라 구축을 위한 공동 연구 발표",2,정치,noisy,0.22803,6
1449,6422,ynat-v1_train_01495,"G7 정상회의, 세계 식량 안보 문제 집중 논의",2,정치,noisy,0.19839,6
1450,6422,ynat-v1_train_01495,"G7 정상들, 환경 보호를 위한 새로운 협정 체결",2,정치,noisy,0.19839,6
1451,6422,ynat-v1_train_01495,G7 정상들이 기후변화 대응을 위한 탄소 배출 감소 방안 발표,2,정치,noisy,0.19839,6
1452,6422,ynat-v1_train_01495,"G7 정상회의, 디지털 경제 협력 방안 모색",2,정치,noisy,0.19839,6
1453,6422,ynat-v1_train_01495,"G7 정상들, 글로벌 보건 위기 대응을 위한 공동 전략 논의  ",2,정치,noisy,0.19839,6
1454,6420,ynat-v1_train_01495,미국 G7 정상회의에서 글로벌 경제 회복에 대한 논의.,2,정치,noisy,0.20943,6
1455,6421,ynat-v1_train_01495,"G7, 재생에너지 프로젝트를 위한 다자간 기금 조성 합의",2,정치,noisy,0.22803,6
1456,6420,ynat-v1_train_01495,G7 회의서 헬스케어 개혁 방안 협의,2,정치,noisy,0.20943,6
1457,6420,ynat-v1_train_01495,"G7, 디지털 화폐 도입 방안 모색",2,정치,noisy,0.20943,6
1458,6420,ynat-v1_train_01495,"G7 회원국, 녹색 에너지 협력 강화 방안 논의",2,정치,noisy,0.20943,6
1459,6421,ynat-v1_train_01495,"G7, 인공지능 혁신을 위한 글로벌 동맹 결성",2,정치,noisy,0.22803,6
1460,6421,ynat-v1_train_01495,"G7, 헬스케어 기술 개발을 위한 국제 협력 추진",2,정치,noisy,0.22803,6
1461,6422,ynat-v1_train_01495,"미국, G7 정상회의서 글로벌 경제 회복 논의",2,정치,noisy,0.19839,6
1462,6421,ynat-v1_train_01495,"G7 정상회의, 기후변화 대응, 디지털 트랜스포메이션 분야 협력 강화.",2,정치,noisy,0.22803,6
1463,6420,ynat-v1_train_01495,"G7, 기후변화 대응 전략 집중 논의",2,정치,noisy,0.20943,6
1464,6584,ynat-v1_train_01540,"최신 스마트폰 출시 기념, 사전 예약자 대상 특별 혜택 제공",5,경제,noisy,0.20342,4
1465,6584,ynat-v1_train_01540,"국내 여행 앱, 지역 관광 활성화를 위한 대규모 경품 이벤트 실시",5,경제,noisy,0.20342,4
1466,6584,ynat-v1_train_01540,"교육 테크 기업, 온라인 학습 플랫폼 무료 체험 이벤트 진행",5,경제,noisy,0.20342,4
1467,6584,ynat-v1_train_01540,"국내 스타트업, AI 기반 헬스케어 플랫폼 런칭 기념 프로모션",5,경제,noisy,0.20342,4
1468,6584,ynat-v1_train_01540,소셜 미디어 영향력자들이 주목한 친환경 패션 브랜드의 새로운 컬렉션,5,경제,noisy,0.20342,4
1469,6584,ynat-v1_train_01540,래코드 IT 서비스 가입 이벤트 9월,5,경제,noisy,0.20342,4
1470,6666,ynat-v1_train_01563,"교육 기관, 대학생 창업 지원 프로그램 대폭 확대",3,사회,noisy,0.18738,5
1471,6662,ynat-v1_train_01563,"안랩, 공시법인 지정에 따른 불성실공시 제재",3,사회,noisy,0.16946,5
1472,6662,ynat-v1_train_01563,"삼성, 환경 보호 관련 공시 위반으로 제재 받다",3,사회,noisy,0.16946,5
1473,6662,ynat-v1_train_01563,"카카오, 연구개발 투자 계획 변경 공지 미흡으로 처벌받다",3,사회,noisy,0.16946,5
1474,6662,ynat-v1_train_01563,"네이버, 주주총회 일정 미공지로 과태료 부과",3,사회,noisy,0.16946,5
1475,6666,ynat-v1_train_01563,"새로운 AI 연구팀, 혁신적 보안 솔루션 개발 선언",3,사회,noisy,0.18738,5
1476,6666,ynat-v1_train_01563,"국내 스타트업, 친환경 기술로 국제 무대 진출",3,사회,noisy,0.18738,5
1477,6662,ynat-v1_train_01563,"LG화학, 재무보고 오류로 경영 투명성 조사",3,사회,noisy,0.16946,5
1478,6666,ynat-v1_train_01563,거 안랩 불성 공시법인,3,사회,noisy,0.18738,5
1479,6666,ynat-v1_train_01563,서울 시내에 스마트 캠퍼스 구축 프로젝트 발표,3,사회,noisy,0.18738,5
1480,6666,ynat-v1_train_01563,"글로벌 IT 기업, 차세대 인공지능 플랫폼 공개",3,사회,noisy,0.18738,5
1481,6662,ynat-v1_train_01563,"현대자동차, 주식옵션 공시 누락으로 제재 조치",3,사회,noisy,0.16946,5
1482,6711,ynat-v1_train_01574,"런던 주택시장, 친환경 에너지로 무장한 모던 아파트 인기",3,사회,noisy,0.16208,5
1483,6712,ynat-v1_train_01574,"서울서 열린 글로벌 IT 컨퍼런스, 최신 기술 트렌드 논의",3,사회,noisy,0.18161,0
1484,6712,ynat-v1_train_01574,"서울 국제 요가 페스티벌, 건강과 힐링 체험 프로그램 제공",3,사회,noisy,0.18161,0
1485,6712,ynat-v1_train_01574,"서울 아트페어, 현대 미술작품 100여점 선보여",3,사회,noisy,0.18161,0
1486,6711,ynat-v1_train_01574,"도쿄의 미래형 주거단지, 디지털 기술과 결합한 스마트 홈 주목받아",3,사회,noisy,0.16208,5
1487,6712,ynat-v1_train_01574,"세계적인 피아니스트, 서울서 첫 한국 독주회 개최",3,사회,noisy,0.18161,0
1488,6711,ynat-v1_train_01574,"뉴욕 부동산 시장, 럭셔리 아파트 사상 최고 가격 경신",3,사회,noisy,0.16208,5
1489,6707,ynat-v1_train_01574,베를린 도심 속 고급 주택 현황과 투자자 관심도 조사,3,사회,noisy,0.17576,5
1490,6707,ynat-v1_train_01574,매매 계약 체결되는 서울에 '미래의 8억' 집을 봤다,3,사회,noisy,0.17576,5
1491,6711,ynat-v1_train_01574,"파리의 재개발 프로젝트, 역사적 건축 요소 보존하며 최신 트렌드 적용",3,사회,noisy,0.16208,5
1492,6711,ynat-v1_train_01574,"시드니 부동산 붐, 해안가 럭셔리 리조트 개발로 핫플레이스 부상",3,사회,noisy,0.16208,5
1493,6712,ynat-v1_train_01574,매 실 뤄지는 서울에 의 래를 봤다,3,사회,noisy,0.18161,0
1494,6712,ynat-v1_train_01574,"서울서 열린 국제 영화제, 새로운 한류 영화들 선보여",3,사회,noisy,0.18161,0
1495,6707,ynat-v1_train_01574,시드니 중심 도심에서 거래된 프리미엄 주택 소개,3,사회,noisy,0.17576,5
1496,6711,ynat-v1_train_01574,매매계약이 체결된 서울에서 '앞으로 8억 원'의 가치가 있는 집을 보았다.,3,사회,noisy,0.16208,5
1497,6707,ynat-v1_train_01574,런던 금융가 인근의 고급 주택 시장 상황 분석,3,사회,noisy,0.17576,5
1498,6707,ynat-v1_train_01574,도쿄 롯폰기 힐즈의 8억엔 아파트 매매 동향,3,사회,noisy,0.17576,5
1499,6707,ynat-v1_train_01574,뉴욕 맨해튼에서 500만 달러 아파트 공개,3,사회,noisy,0.17576,5
1500,6737,ynat-v1_train_01587,"기업 혁신 가속화, 정부의 기술 지원 방안 발표",6,세계,noisy,0.21665,2
1501,6738,ynat-v1_train_01587,"글로벌 기업, 친환경 에너지 솔루션 개발에 1억 달러 투자",6,세계,noisy,0.23299,2
1502,6738,ynat-v1_train_01587,"국제 축구 연맹, 선수 부상 예방을 위한 새로운 규정 발표",6,세계,noisy,0.23299,2
1503,6738,ynat-v1_train_01587,"우주탐사팀, 새로운 행성에서의 생존 가능성 연구 착수",6,세계,noisy,0.23299,2
1504,6737,ynat-v1_train_01587,교통 안전 개선을 위한 정부의 특별 규제안 발표,6,세계,noisy,0.21665,2
1505,6737,ynat-v1_train_01587,"건강 증진 프로그램, 국민 참여 독려",6,세계,noisy,0.21665,2
1506,6738,ynat-v1_train_01587,"재난 대응 강화 필요성 대두, 정부 긴급 대책 마련 착수",6,세계,noisy,0.23299,2
1507,6738,ynat-v1_train_01587,"스타트업, 혁신적인 농업 기술로 식량 문제 해결 도전",6,세계,noisy,0.23299,2
1508,6738,ynat-v1_train_01587,"국제학교, 학생들의 언어 발달을 위한 특별 프로그램 도입",6,세계,noisy,0.23299,2
1509,6737,ynat-v1_train_01587,교육 제도 개선을 위한 정부의 새로운 정책 도입,6,세계,noisy,0.21665,2
1510,6737,ynat-v1_train_01587,"환경 보호 캠페인, 전국적으로 확산 중",6,세계,noisy,0.21665,2
1511,6737,ynat-v1_train_01587,재난대응 강화의 필요성과 긴급대책 마련을 위한 정부의 노력.,6,세계,noisy,0.21665,2
1512,6776,ynat-v1_train_01595,"영상 꼭두각시 놀이, 김씨 아들이 언젠가 저승 갈 것이라는 이야기",3,사회,noisy,0.18121,0
1513,6772,ynat-v1_train_01595,비디오 게임 중독자 김 아들의 이야기는 언젠가 지하 세계로 가게 될 것입니다.,3,사회,noisy,0.17534,0
1514,6776,ynat-v1_train_01595,현대 예술 작품이 재해석한 고전 인형극의 매력,3,사회,noisy,0.18121,0
1515,6776,ynat-v1_train_01595,"연구 결과 발표""",3,사회,noisy,0.18121,0
1516,6772,ynat-v1_train_01595,"젊은 스타트업 CEO, 혁신적인 앱으로 시장 점령",3,사회,noisy,0.17534,0
1517,6776,ynat-v1_train_01595,"디지털 기술과의 융합 가능성""",3,사회,noisy,0.18121,0
1518,6772,ynat-v1_train_01595,"대기업 신입사원, 첫 출근에 꿈의 직장 실현",3,사회,noisy,0.17534,0
1519,6776,ynat-v1_train_01595,"인형극 전문가, 관객과 소통하는 새로운 인터랙티브 공연 제안",3,사회,noisy,0.18121,0
1520,6772,ynat-v1_train_01595,"청소년 과학 경진대회, 청소년들의 창의적 도전",3,사회,noisy,0.17534,0
1521,6772,ynat-v1_train_01595,"스타 셰프, 세계 미식 대회에서 그랜드 슬램 달성",3,사회,noisy,0.17534,0
1522,6776,ynat-v1_train_01595,세계 인형극 축제에서 만난 다양한 문화의 이야기들,3,사회,noisy,0.18121,0
1523,6772,ynat-v1_train_01595,"대학 동아리 회장, 지역 봉사로 이름 알리다",3,사회,noisy,0.17534,0
1524,6953,ynat-v1_train_01642,헬스케어 산업 발전을 위한 연구비 증액 계획 발표,4,IT과학,noisy,0.1833,5
1525,6953,ynat-v1_train_01642,건설업계 친환경 기술 개발 지원 정책 발표,4,IT과학,noisy,0.1833,5
1526,6953,ynat-v1_train_01642,관광업 부흥 위해 문화 콘텐츠 강화 전략 공개,4,IT과학,noisy,0.1833,5
1527,6953,ynat-v1_train_01642,기술 혁신으로 농업 생산성 증대 방안 발표,4,IT과학,noisy,0.1833,5
1528,6953,ynat-v1_train_01642,"정부, '서비스업 회복' 위해 8개 분야 집중 지원 발표",4,IT과학,noisy,0.1833,5
1529,6953,ynat-v1_train_01642,소상공인 지원 프로그램 확대 방안 발표,4,IT과학,noisy,0.1833,5
1530,7026,ynat-v1_train_01658,"구글, AI 활용해 클라우드 서비스 성능 향상 발표",5,경제,noisy,0.26276,4
1531,7026,ynat-v1_train_01658,"마이크로소프트, AI 기술로 보안 시스템 대폭 강화",5,경제,noisy,0.26276,4
1532,7026,ynat-v1_train_01658,삼성전자는 AI를 기반으로 새로운 제품을 출시함으로써 업무 효율을 극대화한다.,5,경제,noisy,0.26276,4
1533,7026,ynat-v1_train_01658,"페이스북, AI 기반 소셜 미디어 개인화 기능 업데이트",5,경제,noisy,0.26276,4
1534,7026,ynat-v1_train_01658,"소니, AI 기반 영화 제작 과정 자동화 발표",5,경제,noisy,0.26276,4
1535,7026,ynat-v1_train_01658,"IBM, 인공지능 도입으로 의료 데이터 분석 혁신 선언",5,경제,noisy,0.26276,4
1536,7054,ynat-v1_train_01664,"국내 문학 축제, 신진 작가들의 경연으로 성황",3,사회,noisy,0.18439,0
1537,7054,ynat-v1_train_01664,"문학계, 젊은 작가들의 활발한 활동으로 활기 되찾아",3,사회,noisy,0.18439,0
1538,7054,ynat-v1_train_01664,작 시 만족 위,3,사회,noisy,0.18439,0
1539,7054,ynat-v1_train_01664,"독립출판사, 신인 작가 발굴과 출간에 박차",3,사회,noisy,0.18439,0
1540,7054,ynat-v1_train_01664,"신예 시인, 첫 작품으로 문단의 주목을 받다",3,사회,noisy,0.18439,0
1541,7054,ynat-v1_train_01664,"문학계, 올해의 최고 신인작가 선정 발표",3,사회,noisy,0.18439,0
1542,7099,ynat-v1_train_01676,"디즈니 플러스, 내년 상반기부터 독점 뮤지컬 영화 라인업 확대",5,경제,noisy,0.18068,4
1543,7099,ynat-v1_train_01676,"넷플릭스, 11월부터 영화와 음악 하이브리드 콘텐츠 제공",5,경제,noisy,0.18068,4
1544,7103,ynat-v1_train_01676,애플과 vFL 앱 출시로 음악 스트리밍 시장이 강화됐다.,5,경제,noisy,0.19773,4
1545,7101,ynat-v1_train_01676,"9월부터 출시되는 새로운 서비스인 애플 뮤직은 한 달 2,000원에 무제한 스트리밍이 가능합니다.",5,경제,noisy,0.18735,4
1546,7100,ynat-v1_train_01676,"애플뮤직, 9월부터 신규 서비스 도입...월 2천원으로 무제한 스트리밍",5,경제,noisy,0.20572,4
